Location,New_Cases,New_Deaths,ICU_Patients,Hosp_Patients,People_Fully_Vaccinated,Extreme_Poverty
Afghanistan,177835.0,7671.0,0.0,0.0,77716749.0,0.0
Argentina,9041124.0,128065.0,1892274.0,0.0,7295751874.0,494.4
Armenia,422574.0,8619.0,0.0,0.0,14075576.0,1423.8
Australia,126903.0,1083.0,7222.0,64175.0,173330899.0,275.0
Austria,3356737.0,14488.0,157944.0,866079.0,20709967.0,495.59999999999997
Bangladesh,1951770.0,29122.0,0.0,0.0,5419044686.0,11203.6
Belarus,965322.0,6844.0,0.0,0.0,85027840.0,0.0
Belgium,646608.0,19351.0,161511.0,793771.0,792642302.0,85.80000000000001
Bhutan,31437.0,12.0,0.0,0.0,18516679.0,1138.5
Brazil,29897703.0,660410.0,0.0,0.0,30759181624.0,2611.2
Brunei,135992.0,213.0,0.0,0.0,24853666.0,0.0
Cambodia,135747.0,3054.0,0.0,0.0,3087713249.0,0.0
Canada,590897.0,15727.0,80921.0,422478.0,65959173.0,174.0
Chile,3486653.0,45516.0,935364.0,0.0,4858945943.0,1002.3000000000001
China,258864.0,4624.0,0.0,0.0,35263365000.0,562.0999999999999
Colombia,6085926.0,139660.0,0.0,0.0,4542608843.0,3415.5
Cook Islands,2296.0,0.0,0.0,0.0,206418.0,0.0
Czechia,3835599.0,39753.0,325922.0,1925327.0,1830005806.0,0.0
Denmark,253256.0,1275.0,11832.0,60963.0,222499933.0,84.80000000000001
Fiji,64417.0,836.0,0.0,0.0,17571640.0,1113.0
Finland,889626.0,2994.0,16914.0,135046.0,267833073.0,0.0
France,26474945.0,142962.0,1891435.0,12946889.0,13191151162.0,0.0
Germany,21706385.0,130073.0,1679282.0,0.0,16515639602.0,0.0
Greece,3077711.0,27684.0,0.0,0.0,1941745822.0,1156.5
Guam,0.0,0.0,0.0,0.0,0.0,0.0
Hong Kong,1171446.0,8172.0,0.0,0.0,1219473793.0,0.0
Hungary,1854198.0,45510.0,0.0,2160244.0,1283405900.0,381.0
India,43029044.0,513985.0,0.0,0.0,118929354507.0,16854.0
Indonesia,6015748.0,155164.0,0.0,0.0,23575590512.0,4349.1
Ireland,1003292.0,2445.0,27787.0,177830.0,813806378.0,116.60000000000001
Italy,2155594.0,75363.0,416325.0,4205214.0,0.0,678.0
Japan,6700635.0,28287.0,87075.0,901709.0,13947848959.0,0.0
Kazakhstan,1453279.0,19293.0,0.0,0.0,1849540254.0,75.2
Kiribati,3071.0,13.0,0.0,0.0,316367.0,0.0
Kyrgyzstan,200968.0,3434.0,0.0,0.0,158310931.0,1045.8
Laos,183560.0,680.0,0.0,0.0,154725184.0,16820.7
Luxembourg,203516.0,811.0,9396.0,46176.0,677213.0,142.4
Malaysia,288229.0,1081.0,32444.0,467230.0,0.0,39.7
Maldives,177000.0,298.0,0.0,0.0,74728920.0,0.0
Mexico,5666215.0,316162.0,0.0,0.0,12534314850.0,2060.0
Moldova,514199.0,10861.0,0.0,0.0,158315140.0,151.4
Mongolia,918867.0,2177.0,0.0,0.0,484817850.0,377.5
Myanmar,611875.0,19434.0,0.0,0.0,483904552.0,4723.2
Nauru,0.0,0.0,0.0,0.0,41357.0,0.0
Nepal,978476.0,11951.0,0.0,0.0,1135989117.0,12000.0
Netherlands,8004200.0,22143.0,287459.0,815749.0,479700849.0,0.0
New Zealand,703472.0,363.0,0.0,0.0,763946565.0,0.0
Northern Mariana Islands,0.0,0.0,0.0,0.0,0.0,0.0
Norway,1408708.0,2177.0,0.0,90903.0,1024607680.0,153.8
Pakistan,1525620.0,30361.0,0.0,0.0,6353334920.0,3076.0
Palau,4042.0,6.0,0.0,0.0,0.0,0.0
Papua New Guinea,43219.0,640.0,0.0,0.0,4029821.0,0.0
Peru,3548559.0,213037.0,0.0,0.0,4433956523.0,2656.5
Philippines,3679983.0,59345.0,0.0,0.0,3835809052.0,0.0
Poland,5969621.0,115345.0,0.0,7056745.0,5089833323.0,0.0
Portugal,883870.0,10197.0,67730.0,436230.0,22286951.0,216.0
Puerto Rico,0.0,0.0,0.0,0.0,0.0,0.0
Russia,17636019.0,362304.0,0.0,0.0,12198919996.0,79.4
Samoa,2331.0,1.0,0.0,0.0,1933244.0,0.0
Singapore,1109744.0,1276.0,0.0,0.0,1299549405.0,0.0
Slovakia,2203946.0,17323.0,120473.0,817363.0,31540280.0,497.7
Solomon Islands,11473.0,133.0,0.0,0.0,1299518.0,13528.900000000001
South Africa,3618920.0,97936.0,80367.0,561526.0,1887005807.0,14401.8
South Korea,14001405.0,17453.0,195804.0,0.0,8948893810.0,160.60000000000002
Spain,4376567.0,63572.0,620511.0,3067265.0,1642280022.0,566.0
Sri Lanka,661991.0,16481.0,0.0,0.0,2628998519.0,558.5999999999999
Sweden,2487852.0,18621.0,116688.0,766265.0,296855271.0,396.5
Switzerland,3507309.0,13724.0,133947.0,738656.0,1614357999.0,0.0
Taiwan,24315.0,853.0,0.0,0.0,2003344447.0,0.0
Tajikistan,17786.0,125.0,0.0,0.0,66786470.0,3374.4
Thailand,3736501.0,25514.0,0.0,0.0,8265794485.0,82.10000000000001
Timor,22837.0,130.0,0.0,0.0,12450256.0,22512.9
Tonga,7127.0,9.0,0.0,0.0,807673.0,0.0
Turkey,14071506.0,98157.0,0.0,0.0,13217993334.0,150.8
Tuvalu,0.0,0.0,0.0,0.0,17362.0,590.6999999999999
United Kingdom,3301327.0,81504.0,278774.0,2966640.0,642838842.0,72.8
United States,16267924.0,301999.0,1941536.0,7213754.0,434945875.0,394.8
United States Virgin Islands,0.0,0.0,0.0,0.0,0.0,0.0
Vanuatu,4237.0,2.0,0.0,0.0,719685.0,6732.0
Venezuela,520843.0,5692.0,0.0,0.0,156938493.0,0.0
Vietnam,9818328.0,42785.0,0.0,0.0,2712661773.0,1604.0
